t=2026-01-20T17:00:45+0530 lvl=info msg="open config file" path=C:\\Users\\shres\\AppData\\Local\\ngrok\\ngrok.yml err=nil
t=2026-01-20T17:00:45+0530 lvl=info msg="open config file" path=D:\\ai-resume\\resume-matcher-main\\ngrok-tunnels.yml err=nil
t=2026-01-20T17:00:45+0530 lvl=info msg="FIPS 140 mode" enabled=false
t=2026-01-20T17:00:45+0530 lvl=info msg="starting web service" obj=web addr=127.0.0.1:4040 allow_hosts=[]
t=2026-01-20T17:00:45+0530 lvl=info msg="client session established" obj=tunnels.session
t=2026-01-20T17:00:45+0530 lvl=info msg="tunnel session started" obj=tunnels.session
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=244c827b595d l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=0f2fe4f23976 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=15842627d8c6 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=2be30ac771ff l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=178af0f8e4b1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=bc23771f16df l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=44ae6ce9af5c l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=2cce2667a22f l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=8667fde3333d l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=d738cc43951a l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=3f63c9ff2b92 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=2d064e9a6537 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=5b2eee751e02 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=7847ba1c584d l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=2f2a4a5bdc93 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=5e79f70004d9 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=fa4ea4bcc408 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=5e08df85e7c7 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=0691b0272f53 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=f68ed32ef1b3 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:31:41+0530 lvl=info msg="join connections" obj=join id=ebe4e4b51837 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:62363
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=a4a6fba0e913 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=a06e583a31ee l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=45fdf30e7394 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=56745408f9ba l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=87d6e0183049 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=0e83d81d9cec l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=12c3c6ba316f l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=848ad9185dc5 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=f87250bfa72e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=7b27d7136ddf l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=d65c31df087b l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=8543bfe5060e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=d90e3104e6e9 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=73998e71f0a1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=b6a2a2fd00fa l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=c0efec2aa24d l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=18737b023c0d l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=88be267073dc l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=65aef0422c4f l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=5a5c253fa676 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:48+0530 lvl=info msg="join connections" obj=join id=0119f7e970b1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:32:49+0530 lvl=info msg="join connections" obj=join id=5720f7bf8197 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:61559
t=2026-01-20T17:32:56+0530 lvl=info msg="join connections" obj=join id=bd77ef99c5b0 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:00+0530 lvl=info msg="join connections" obj=join id=a252103c46d6 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:05+0530 lvl=info msg="join connections" obj=join id=9d41764886c5 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:09+0530 lvl=info msg="join connections" obj=join id=cbcb6e739dc2 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:29+0530 lvl=info msg="join connections" obj=join id=578ecba45a18 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:34+0530 lvl=info msg="join connections" obj=join id=5f676d0b1f73 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:43+0530 lvl=info msg="join connections" obj=join id=b40c60a64741 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:33:47+0530 lvl=info msg="join connections" obj=join id=ff046c31b8b1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:09+0530 lvl=info msg="join connections" obj=join id=0c26859123ce l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:13+0530 lvl=info msg="join connections" obj=join id=1dcf01d1949e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:13+0530 lvl=info msg="join connections" obj=join id=422476717917 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:30+0530 lvl=info msg="join connections" obj=join id=e3efe73d6eb0 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:30+0530 lvl=info msg="join connections" obj=join id=54c7d8a9c3d3 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:30+0530 lvl=info msg="join connections" obj=join id=d64e60679a4e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:34:30+0530 lvl=info msg="join connections" obj=join id=51e3ac1d05d1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=96db57029043 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=96f3c76f12b8 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=4c4fd9ca5d0b l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=02964ab5ebe8 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=e6477b8d624f l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=99f03a64fd83 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=72ddea29588a l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=6c8cb27fcd2a l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=4cacd45edf4c l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=dbe2727798b5 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=02b9681f802b l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=7ce63ce06290 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=103adc19097c l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=d6ed3b1213f4 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=191715e468c1 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=efe4f26a0981 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=b2bd9b5ae1e4 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=f303b9163ee3 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=c9412caf1351 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=40257315d926 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:43+0530 lvl=info msg="join connections" obj=join id=9253e6a7039a l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:44+0530 lvl=info msg="join connections" obj=join id=dbd0665fad70 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:65213
t=2026-01-20T17:38:51+0530 lvl=info msg="join connections" obj=join id=bcd513ee75c9 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:55+0530 lvl=info msg="join connections" obj=join id=bae9f9bdf84e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:38:59+0530 lvl=info msg="join connections" obj=join id=a5d94857e374 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:04+0530 lvl=info msg="join connections" obj=join id=2c831ffd859a l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:12+0530 lvl=info msg="join connections" obj=join id=2f0261912f7e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:17+0530 lvl=info msg="join connections" obj=join id=0610a7e5c1ec l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:33+0530 lvl=info msg="join connections" obj=join id=fede908b7a91 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:38+0530 lvl=info msg="join connections" obj=join id=7daffee5cb32 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:41+0530 lvl=info msg="join connections" obj=join id=0a0152b0f973 l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
t=2026-01-20T17:39:44+0530 lvl=info msg="join connections" obj=join id=68384844c01e l=[::1]:3000 r=[2405:201:3039:b043:2447:8c5c:abd6:4074]:57120
